,Pred_Benign,Pred_Malignant
Real_Benign,417,4
Real_Malignant,41,7
